Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
contam_sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	644	Homo sapiens	Keratin, type II cytoskeletal 1	1:Experimental evidence at protein level	59.78	1.0000	0.9990	56	0	56	240	0	240	726176544	     0	726176544	10K(304.2072), 11K(304.2072), 11M(15.9949), 12K(304.2072), 14K(304.2072), 15K(304.2072), 16K(304.2072), 19M(15.9949), 1K(304.2072), 21K(304.2072), 24K(304.2072), 2K(304.2072), 2M(15.9949), 3K(304.2072), 4C(57.0215), 4K(304.2072), 5K(304.2072), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7K(304.2072), 7M(15.9949), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)		sp|P04264|K2C1_HUMAN	9742728.0830	6576728.3643	8148840.9133	6894430.2278	9931854.8337	6926639.9849	10712556.3030	15500791.5352	12610234.1187	15933156.9058	14018004.2903	21761063.3042	13327091.5911	12427397.7693	18425721.4771	251632.2329
contam_sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	Homo sapiens	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	35.12	1.0000	0.9990	11	0	10	45	0	38	438424450	     0	438424450	11K(304.2072), 12K(304.2072), 12M(15.9949), 18K(304.2072), 2K(304.2072), 5K(304.2072), 5M(15.9949), 7K(304.2072), N-term(304.2072)		sp|P05783|K1C18_HUMAN	528700.6692	561142.7493	548050.7527	533910.9897	430152.2332	454959.2092	441311.9932	413553.3135	482003.4844	542849.9812	501329.8721	551772.0723	537280.1963	531102.6550	383745.4558	329428.0453
contam_sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	483	Homo sapiens	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	31.06	1.0000	0.9990	16	0	8	44	0	24	134217128	     0	134217128	10K(304.2072), 11K(304.2072), 13M(15.9949), 6M(15.9949), 9K(304.2072), N-term(304.2072)		sp|P05787|K2C8_HUMAN	341535.2061	346306.4668	347840.8203	303302.9199	252256.8267	261817.4170	270722.6011	264493.0264	292299.1191	322337.9619	291133.2168	326002.8486	334181.3877	325551.2295	247540.1084	154196.7617
contam_sp|P08779|K1C16_HUMAN	P08779	K1C16_HUMAN	KRT16	473	Homo sapiens	Keratin, type I cytoskeletal 16	1:Experimental evidence at protein level	64.48	1.0000	0.9990	32	0	28	73	0	51	565923632	     0	565923632	10C(57.0215), 11K(304.2072), 11M(15.9949), 12C(57.0215), 12K(304.2072), 14K(304.2072), 15M(15.9949), 16K(304.2072), 17K(304.2072), 19K(304.2072), 1C(57.0215), 1K(304.2072), 2K(304.2072), 3C(57.0215), 3M(15.9949), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7K(304.2072), 7M(15.9949), 8M(15.9949), 9K(304.2072), N-term(304.2072)		sp|P08779|K1C16_HUMAN	966055.9482	1370722.4060	1119013.4597	1211036.3147	1207142.4958	802149.5591	2278679.6782	1556802.5591	1335902.8745	1821848.1582	2333172.2124	1850624.0544	1554804.5747	1178594.2305	4603887.7119	17666.8569
contam_sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	Homo sapiens	Keratin, type I cytoskeletal 10	1:Experimental evidence at protein level	65.24	1.0000	0.9990	48	0	47	160	0	158	1056885968	     0	1056885968	10C(57.0215), 10K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 14K(304.2072), 16K(304.2072), 17K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 26M(15.9949), 2K(304.2072), 3K(304.2072), 3M(15.9949), 4K(304.2072), 5C(57.0215), 5K(304.2072), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)		sp|P13645|K1C10_HUMAN	4387834.0320	4324799.5038	4319538.8220	3539012.1970	5914644.8694	4091755.4104	7617795.0532	7591431.5005	7386274.9473	8185409.4678	7889845.9102	11137420.3428	7548566.8296	7366588.0950	10508137.5754	120014.7888
contam_sp|P13646|K1C13_HUMAN	P13646	K1C13_HUMAN	KRT13	458	Homo sapiens	Keratin, type I cytoskeletal 13	1:Experimental evidence at protein level	43.23	1.0000	0.9990	19	0	14	46	0	18	682914428	     0	682914428	12C(57.0215), 14M(15.9949), 15K(304.2072), 17C(57.0215), 19K(304.2072), 2K(304.2072), 3M(15.9949), 6K(304.2072), 6M(15.9949), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)		sp|P13646|K1C13_HUMAN	495773.2002	179718.3391	223448.1040	120736.2388	570695.2793	187228.0464	356093.9043	311181.7559	288870.3330	361697.7949	920439.6309	693440.9141	638544.7676	276654.4932	419154.6924	1329.0001
contam_sp|P13647|K2C5_HUMAN	P13647	K2C5_HUMAN	KRT5	590	Homo sapiens	Keratin, type II cytoskeletal 5	1:Experimental evidence at protein level	52.20	1.0000	0.9990	34	0	26	69	0	46	156806376	     0	156806376	10K(304.2072), 11K(304.2072), 11M(15.9949), 12K(304.2072), 15K(304.2072), 17K(304.2072), 2C(57.0215), 2K(304.2072), 3K(304.2072), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), 9M(15.9949), N-term(304.2072)		sp|P13647|K2C5_HUMAN	1173712.1624	876679.6152	1037927.8403	1000746.1445	1118421.6265	919286.3213	1587780.9453	1741546.5376	1400079.6567	1855460.1162	1861399.5181	2247376.6270	1583047.4194	1394523.4978	2404259.9370	9355.8450
contam_sp|P19013|K2C4_HUMAN	P19013	K2C4_HUMAN	KRT4	534	Homo sapiens	Keratin, type II cytoskeletal 4	1:Experimental evidence at protein level	26.40	1.0000	0.9990	13	0	9	22	0	11	330238558	     0	330238558	10K(304.2072), 11K(304.2072), 12K(304.2072), 15K(304.2072), 27K(304.2072), 2K(304.2072), 9K(304.2072), N-term(304.2072)		sp|P19013|K2C4_HUMAN	235286.9458	181230.8887	166961.0435	115134.2271	553521.2148	175657.5425	320165.3896	261995.2847	169185.4700	223680.6533	388638.3154	656196.8887	184064.8945	192136.3066	479792.9414	6154.1218
contam_sp|P20930|FILA_HUMAN	P20930	FILA_HUMAN	FLG	4061	Homo sapiens	Filaggrin	1:Experimental evidence at protein level	1.65	1.0000	0.9988	3	0	3	3	0	3	13696381	     0	13696381	13K(304.2072), 5K(304.2072), N-term(304.2072)		sp|P20930|FILA_HUMAN	29167.1655	24053.8232	28232.5059	16931.7109	51284.8325	22284.8975	28077.2207	39365.6958	37903.9717	42308.6597	41050.0176	53726.4502	39096.5605	33118.5537	50890.9653	2088.8882
contam_sp|P22629|SAV_STRAV	P22629	SAV_STRAV		183	Streptomyces avidinii	Streptavidin	1:Experimental evidence at protein level	68.31	1.0000	0.9990	11	11	11	1364	1364	1364	25657320064	25657320064	25657320064	11K(304.2072), 18K(304.2072), 21K(304.2072), 27K(304.2072), 29K(304.2072), 41K(304.2072), N-term(304.2072)			64165979.8207	81634101.5494	101717371.7202	128043916.3445	120558904.2668	139217930.6318	134365279.2810	112503942.5278	114426629.6267	146049974.9438	119993979.9131	136529827.5503	112532321.4565	105896219.6992	119585081.0503	557720.8121
contam_sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	70.47	1.0000	0.9990	40	0	40	165	0	165	423171792	     0	423171792	10K(304.2072), 13K(304.2072), 14K(304.2072), 15K(304.2072), 15M(15.9949), 16K(304.2072), 17K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 1M(15.9949), 21K(304.2072), 22K(304.2072), 23K(304.2072), 25K(304.2072), 26K(304.2072), 27K(304.2072), 28K(304.2072), 29K(304.2072), 2K(304.2072), 30K(304.2072), 31K(304.2072), 3K(304.2072), 3M(15.9949), 40K(304.2072), 5C(57.0215), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)		sp|P35527|K1C9_HUMAN	8637431.7076	5332680.9111	7564397.4990	6588081.3682	7602188.1257	5928097.2749	8387951.5513	13446342.6172	9947217.7183	13074869.3506	11145365.1506	16544829.8013	10084852.1528	9087608.4729	12980118.6943	45771.4436
contam_sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	Homo sapiens	Keratin, type II cytoskeletal 2 epidermal	1:Experimental evidence at protein level	74.18	1.0000	0.9990	49	0	46	159	0	148	502298928	     0	502298928	10K(304.2072), 10M(15.9949), 11K(304.2072), 12K(304.2072), 14K(304.2072), 15K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 20K(304.2072), 23K(304.2072), 23M(15.9949), 2K(304.2072), 5K(304.2072), 6K(304.2072), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)		sp|P35908|K22E_HUMAN	3585631.9971	3382140.1951	3991489.9985	2631328.8254	4638742.2100	3203768.8569	7896524.8098	6791567.6890	6864641.9458	6549862.2510	7182315.8662	8983682.9893	7042217.3169	6560023.4644	9439897.6421	138417.5410
contam_sp|P48668|K2C6C_HUMAN	P48668	K2C6C_HUMAN	KRT6C	564	Homo sapiens	Keratin, type II cytoskeletal 6C	1:Experimental evidence at protein level	37.41	1.0000	0.9990	26	0	10	60	0	15	431540404	     0	431540404	10K(304.2072), 12K(304.2072), 15K(304.2072), 17K(304.2072), 2K(304.2072), 3K(304.2072), 7M(15.9949), 8C(57.0215), 9K(304.2072), 9M(15.9949), N-term(304.2072)		sp|P48668|K2C6C_HUMAN	222167.4878	277248.6855	211719.7388	201698.8447	292179.9829	139591.8623	627888.3369	381380.5723	241033.3564	424106.5449	585089.1094	405799.4902	357248.6064	269631.3213	1107838.6211	6212.3684
contam_sp|P60712|ACTB_BOVIN	P60712	ACTB_BOVIN	ACTB	375	Bos taurus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	71.47	1.0000	0.9990	28	0	28	129	0	129	234836208	     0	234836208	10K(304.2072), 10M(15.9949), 11K(304.2072), 12M(15.9949), 13M(15.9949), 14K(304.2072), 14M(15.9949), 15M(15.9949), 16C(57.0215), 17K(304.2072), 18C(57.0215), 18K(304.2072), 1C(57.0215), 1K(304.2072), 22K(304.2072), 23K(304.2072), 25K(304.2072), 28K(304.2072), 29M(15.9949), 2C(57.0215), 2K(304.2072), 30K(304.2072), 3C(57.0215), 3K(304.2072), 4C(57.0215), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8K(304.2072), 8M(15.9949), N-term(304.2072), N-term(42.0106)		sp|P60709|ACTB_HUMAN	7127367.3374	5270312.5977	6800420.3740	3041462.8267	2637365.5356	2419692.2871	2728250.0042	2880231.7573	3124425.6157	3016291.3027	3063712.2422	3013032.3647	1800892.7986	1631364.2311	1751661.4570	299954.5635
contam_sp|P78386|KRT85_HUMAN	P78386	KRT85_HUMAN	KRT85	507	Homo sapiens	Keratin, type II cuticular Hb5	1:Experimental evidence at protein level	29.78	1.0000	0.9990	16	0	8	21	0	9	45532646	     0	45532646	11K(304.2072), 12K(304.2072), 1K(304.2072), 2K(304.2072), 5C(57.0215), 9K(304.2072), N-term(304.2072)		sp|P78386|KRT85_HUMAN	1231654.7656	42940.2930	112602.8892	51311.0752	92064.2610	197982.1006	57112.3105	59114.3066	58513.6062	78536.4409	91070.5469	87434.2896	350642.5469	41963.7717	56294.9829	0.0000
contam_sp|Q04695|K1C17_HUMAN	Q04695	K1C17_HUMAN	KRT17	432	Homo sapiens	Keratin, type I cytoskeletal 17	1:Experimental evidence at protein level	39.81	1.0000	0.9990	20	0	7	42	0	9	562133612	     0	562133612	11K(304.2072), 12K(304.2072), 18K(304.2072), 19K(304.2072), 3M(15.9949), 5M(15.9949), 8K(304.2072), N-term(304.2072)		sp|Q04695|K1C17_HUMAN	105342.6997	112176.7871	92879.4082	95347.9199	101671.3042	73318.6675	178388.9648	146358.1084	94589.1787	147335.3477	195627.0928	189716.2773	132668.4863	130302.5625	249534.1572	0.0000
contam_sp|Q14525|KT33B_HUMAN	Q14525	KT33B_HUMAN	KRT33B	404	Homo sapiens	Keratin, type I cuticular Ha3-II	2:Experimental evidence at transcript level	30.69	1.0000	0.9990	12	0	10	22	0	14	439174306	     0	439174306	17K(304.2072), 3C(57.0215), 8C(57.0215), 8K(304.2072), 9C(57.0215), 9K(304.2072), N-term(304.2072)		sp|Q14525|KT33B_HUMAN	1328409.7397	68529.3586	138133.9197	69340.4735	122092.8809	144644.6171	81997.4641	93043.6649	84410.0979	108860.3274	143359.3374	102994.5337	687904.3584	62909.5337	87050.0823	0.0000
contam_sp|Q14532|K1H2_HUMAN	Q14532	K1H2_HUMAN	KRT32	448	Homo sapiens	Keratin, type I cuticular Ha2	1:Experimental evidence at protein level	15.18	1.0000	0.9990	7	0	4	15	0	5	437725404	     0	437725404	N-term(304.2072)		sp|Q14532|K1H2_HUMAN	96454.5796	8709.7329	12703.5645	13222.0149	18166.0879	143834.5859	15989.8572	18873.1716	15831.9946	15808.8696	27720.9678	13420.8901	154933.1816	15930.2671	15397.6646	0.0000
contam_sp|Q3SZR3|A1AG_BOVIN	Q3SZR3	A1AG_BOVIN	ORM1	202	Bos taurus	Alpha-1-acid glycoprotein	2:Experimental evidence at transcript level	46.53	1.0000	0.9990	8	8	8	12	12	12	5653365	5653365	5653365	10K(304.2072), 15K(304.2072), 16K(304.2072), 18K(304.2072), 19C(57.0215), 19K(304.2072), 1C(57.0215), 24K(304.2072), 5K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			274473.6025	237594.5596	314188.2461	282089.8052	200856.8887	238733.4746	216768.1006	283727.4199	296125.4854	266974.6089	318847.1240	283937.0522	357696.2344	263237.8535	307316.0303	1196.7831
contam_sp|Q5D862|FILA2_HUMAN	Q5D862	FILA2_HUMAN	FLG2	2391	Homo sapiens	Filaggrin-2	1:Experimental evidence at protein level	1.80	1.0000	0.9989	4	0	4	4	0	4	2313235	     0	2313235	11K(304.2072), 12K(304.2072), 7K(304.2072), N-term(304.2072)		sp|Q5D862|FILA2_HUMAN	57227.7422	31074.5964	48850.6511	40185.6592	50412.2061	48738.4209	74702.1628	67844.7969	102472.3032	66966.9863	88611.2925	94162.7715	67396.1753	89292.4807	89653.7148	0.0000
contam_sp|Q7Z794|K2C1B_HUMAN	Q7Z794	K2C1B_HUMAN	KRT77	578	Homo sapiens	Keratin, type II cytoskeletal 1b	1:Experimental evidence at protein level	19.38	1.0000	0.9990	13	0	9	22	0	9	139281189	     0	139281189	10M(15.9949), 12K(304.2072), 2K(304.2072), 9K(304.2072), N-term(304.2072)		sp|Q7Z794|K2C1B_HUMAN	146118.3872	119225.2383	124259.4375	97613.7183	176987.9775	118651.8027	170849.0337	274183.4160	217441.9131	226205.3076	225562.4951	337763.9277	215860.0459	224187.9453	336795.6787	1237.2334
contam_sp|Q86YZ3|HORN_HUMAN	Q86YZ3	HORN_HUMAN	HRNR	2850	Homo sapiens	Hornerin	1:Experimental evidence at protein level	7.40	1.0000	0.9990	5	0	5	6	0	6	1966677	     0	1966677	N-term(304.2072)		sp|Q86YZ3|HORN_HUMAN	22831.9248	13509.7188	13482.9878	22779.7368	23550.4854	19339.2480	15615.5098	27059.5693	29604.3389	36180.7324	23445.9404	27012.4102	19328.4062	19137.7334	25536.2627	0.0000
contam_sp|Q8N1N4|K2C78_HUMAN	Q8N1N4	K2C78_HUMAN	KRT78	520	Homo sapiens	Keratin, type II cytoskeletal 78	1:Experimental evidence at protein level	24.62	1.0000	0.9990	12	0	9	14	0	9	35626455	     0	35626455	11K(304.2072), 12K(304.2072), 7K(304.2072), 8C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)		sp|Q8N1N4|K2C78_HUMAN	174904.5547	149709.0171	156609.7522	135654.0779	204119.3936	150851.4736	222708.3735	294386.4971	247049.2837	308931.1816	296726.4185	420813.7910	256996.4492	228934.7520	347828.6206	1319.2754
sp|O00148|DX39A_HUMAN	O00148	DX39A_HUMAN	DDX39A	427	Homo sapiens	ATP-dependent RNA helicase DDX39A	1:Experimental evidence at protein level	4.92	1.0000	0.9989	2	0	2	2	0	2	1118345	     0	1118345	14K(304.2072), N-term(304.2072)		sp|Q13838|DX39B_HUMAN	60390.8867	35347.4170	50492.1543	25826.5859	16835.7549	18487.0864	19940.4307	25769.2559	30507.3213	24918.8027	30297.7021	21912.5771	16010.2480	12352.5088	18966.5928	1149.4647
sp|O00264|PGRC1_HUMAN	O00264	PGRC1_HUMAN	PGRMC1	195	Homo sapiens	Membrane-associated progesterone receptor component 1	1:Experimental evidence at protein level	31.79	1.0000	0.9990	6	6	6	9	9	9	3736377	3736377	3736377	1K(304.2072), 3M(15.9949), 8K(304.2072), N-term(304.2072)			368576.5664	286944.2773	351716.3398	190912.6719	169910.7568	167191.8281	205496.4102	235187.4023	218216.4297	260728.6562	208426.8984	246880.7520	160365.6523	128748.3457	160797.4385	8355.9929
sp|O14818|PSA7_HUMAN	O14818	PSA7_HUMAN	PSMA7	248	Homo sapiens	Proteasome subunit alpha type-7	1:Experimental evidence at protein level	9.68	1.0000	0.9866	2	1	2	3	2	3	895752	691044	895752	10K(304.2072), 9K(304.2072), N-term(304.2072)			91327.4912	74907.2129	89466.7480	53823.6704	80456.5254	50894.6099	68014.6504	67495.0654	63045.3643	70682.2832	58540.0449	74562.7334	46599.9399	42972.8701	40691.9868	0.0000
sp|O14979|HNRDL_HUMAN	O14979	HNRDL_HUMAN	HNRNPDL	420	Homo sapiens	Heterogeneous nuclear ribonucleoprotein D-like	1:Experimental evidence at protein level	7.38	1.0000	0.9980	3	2	2	3	2	2	1997765	1169085	1997765	14K(304.2072), 15K(304.2072), 3C(57.0215), N-term(304.2072)			75029.7520	54320.3613	64159.5449	37852.4121	38307.7676	38141.6914	42750.8613	39154.0312	37709.5527	50470.8047	46190.6113	39708.2422	29980.1953	28076.6836	33696.8809	0.0000
sp|O15075|DCLK1_HUMAN	O15075	DCLK1_HUMAN	DCLK1	740	Homo sapiens	Serine/threonine-protein kinase DCLK1	1:Experimental evidence at protein level	14.73	1.0000	0.9990	9	7	7	10	7	7	3272769	1760201	3272769	11K(304.2072), 12C(57.0215), 17K(304.2072), 3K(304.2072), 9K(304.2072), N-term(304.2072)			143714.5576	105147.5078	143913.4443	93693.5703	80241.7007	86068.4780	87614.7881	114659.6221	124483.9414	106889.4766	114872.2656	101403.6758	82210.1016	78841.5581	92594.6943	2792.2670
sp|O15347|HMGB3_HUMAN	O15347	HMGB3_HUMAN	HMGB3	200	Homo sapiens	High mobility group protein B3	1:Experimental evidence at protein level	7.00	1.0000	0.9990	2	2	2	2	2	2	611998	611998	611998	13K(304.2072), 14K(304.2072), N-term(304.2072)			46511.7793	38726.5771	38281.1543	47177.4043	42295.5918	43332.2920	34726.0273	38069.9189	42043.2344	43577.3213	35200.6670	37982.2852	43871.9707	37322.7812	40577.6133	0.0000
